typecode,freqcode,refperiodid,refyear,refmonth,period,reportercode,reporteriso,reporterdesc,flowcode,flowdesc,partnercode,partneriso,partnerdesc,partner2code,partner2iso,partner2desc,classificationcode,classificationsearchcode,isoriginalclassification,cmdcode,cmddesc,aggrlevel,isleaf,customscode,customsdesc,moscode,motcode,motdesc,qtyunitcode,qtyunitabbr,qty,isqtyestimated,altqtyunitcode,altqtyunitabbr,altqty,isaltqtyestimated,netwgt,isnetwgtestimated,grosswgt,isgrosswgtestimated,cifvalue,fobvalue,primaryvalue,legacyestimationflag,isreported,isaggregate
C,M,20240901,2024,9,202409,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66.0,False,8,kg,66,False,66.0,False,0,False,0.0,5425690.409,5425690.409,0,False,True
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.016,True,-1,,0,False,0.016,True,0,False,1025.395,0.0,1025.395,6,False,True
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.119,True,-1,,0,False,0.119,True,0,False,7283.224,0.0,7283.224,6,False,True
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.005,True,-1,,0,False,0.005,True,0,False,352.746,0.0,352.746,6,False,True
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,710811,"Metals; gold, non-monetary, powder",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.119,True,-1,,0,False,0.119,True,0,False,7283.224,0.0,7283.224,6,True,False
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.016,True,-1,,0,False,0.016,True,0,False,1025.395,0.0,1025.395,6,True,False
C,M,20241001,2024,10,202410,818,EGY,Egypt,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.005,True,-1,,0,False,0.005,True,0,False,352.746,0.0,352.746,6,True,False
C,M,20241001,2024,10,202410,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21.115,True,-1,,0,False,21.115,True,0,False,0.0,1408136.0,1408136.0,6,False,True
C,M,20241001,2024,10,202410,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,4379544.857,4379544.857,0,False,True
C,M,20241001,2024,10,202410,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21.115,True,-1,,0,False,21.115,True,0,False,0.0,1408136.0,1408136.0,6,True,False
C,M,20241001,2024,10,202410,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,4379544.857,4379544.857,0,False,True
C,M,20241101,2024,11,202411,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.673,True,-1,,0,False,12.673,True,0,False,0.0,845172.0,845172.0,6,False,True
C,M,20241101,2024,11,202411,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59.0,False,8,kg,59,False,59.0,False,0,False,0.0,4786637.982,4786637.982,0,False,True
C,M,20241101,2024,11,202411,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.673,True,-1,,0,False,12.673,True,0,False,0.0,845172.0,845172.0,6,True,False
C,M,20241101,2024,11,202411,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59.0,False,8,kg,59,False,59.0,False,0,False,0.0,4786637.982,4786637.982,0,False,True
C,M,20241201,2024,12,202412,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.015,True,-1,,0,False,0.015,True,0,False,1003.891,0.0,1003.891,6,False,True
C,M,20241201,2024,12,202412,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.015,True,-1,,0,False,0.015,True,0,False,1003.891,0.0,1003.891,6,True,False
C,M,20241201,2024,12,202412,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.808,True,-1,,0,False,16.808,True,0,False,0.0,1120924.0,1120924.0,6,False,True
C,M,20241201,2024,12,202412,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99.0,False,8,kg,99,False,99.0,False,0,False,0.0,8260891.664,8260891.664,0,False,True
C,M,20241201,2024,12,202412,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.808,True,-1,,0,False,16.808,True,0,False,0.0,1120924.0,1120924.0,6,True,False
C,M,20241201,2024,12,202412,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99.0,False,8,kg,99,False,99.0,False,0,False,0.0,8260891.664,8260891.664,0,False,True
C,M,20220101,2022,1,202201,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102.124,True,-1,,0,False,102.124,True,0,False,5752793.0,0.0,5752793.0,6,False,True
C,M,20220101,2022,1,202201,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102.124,True,-1,,0,False,102.124,True,0,False,5752793.0,0.0,5752793.0,6,True,False
C,M,20220101,2022,1,202201,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,945.307,True,-1,,0,False,945.307,True,0,False,0.0,52151211.0,52151211.0,6,False,True
C,M,20220101,2022,1,202201,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,945.307,True,-1,,0,False,945.307,True,0,False,0.0,52151211.0,52151211.0,6,True,False
C,M,20220201,2022,2,202202,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,98.218,True,-1,,0,False,98.218,True,0,False,5532720.5,0.0,5532720.5,6,False,True
C,M,20220201,2022,2,202202,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,98.218,True,-1,,0,False,98.218,True,0,False,5532720.5,0.0,5532720.5,6,True,False
C,M,20220201,2022,2,202202,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,949.723,True,-1,,0,False,949.723,True,0,False,0.0,52394835.0,52394835.0,6,False,True
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3,False,3.0,False,0,False,0.0,188890.108,188890.108,0,False,True
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44.0,False,8,kg,44,False,44.0,False,0,False,0.0,2337345.853,2337345.853,0,False,True
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,345.0,False,8,kg,345,False,345.0,False,0,False,0.0,20128836.11,20128836.11,0,False,True
C,M,20220201,2022,2,202202,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,949.723,True,-1,,0,False,949.723,True,0,False,0.0,52394835.0,52394835.0,6,True,False
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3,False,3.0,False,0,False,0.0,188890.108,188890.108,0,False,True
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44.0,False,8,kg,44,False,44.0,False,0,False,0.0,2337345.853,2337345.853,0,False,True
C,M,20220201,2022,2,202202,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,345.0,False,8,kg,345,False,345.0,False,0,False,0.0,20128836.11,20128836.11,0,False,True
C,M,20220301,2022,3,202203,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103.131,True,-1,,0,False,103.131,True,0,False,5809493.5,0.0,5809493.5,6,False,True
C,M,20220301,2022,3,202203,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.109,True,-1,,0,False,0.109,True,0,False,6046.017,0.0,6046.017,6,False,True
C,M,20220301,2022,3,202203,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,710811,"Metals; gold, non-monetary, powder",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.109,True,-1,,0,False,0.109,True,0,False,6046.017,0.0,6046.017,6,True,False
C,M,20220301,2022,3,202203,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103.131,True,-1,,0,False,103.131,True,0,False,5809493.5,0.0,5809493.5,6,True,False
C,M,20220301,2022,3,202203,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1249.552,True,-1,,0,False,1249.552,True,0,False,0.0,68935970.0,68935970.0,6,False,True
C,M,20220301,2022,3,202203,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236.0,False,8,kg,236,False,236.0,False,0,False,0.0,14553371.334,14553371.334,0,False,True
C,M,20220301,2022,3,202203,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10,False,10.0,False,0,False,0.0,482907.397,482907.397,0,False,True
C,M,20220301,2022,3,202203,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1249.552,True,-1,,0,False,1249.552,True,0,False,0.0,68935970.0,68935970.0,6,True,False
C,M,20220301,2022,3,202203,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236.0,False,8,kg,236,False,236.0,False,0,False,0.0,14553371.334,14553371.334,0,False,True
C,M,20220301,2022,3,202203,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10,False,10.0,False,0,False,0.0,482907.397,482907.397,0,False,True
C,M,20220401,2022,4,202204,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96.923,True,-1,,0,False,96.923,True,0,False,5459812.5,0.0,5459812.5,6,False,True
C,M,20220401,2022,4,202204,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96.923,True,-1,,0,False,96.923,True,0,False,5459812.5,0.0,5459812.5,6,True,False
C,M,20220401,2022,4,202204,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1369.08,True,-1,,0,False,1369.08,True,0,False,0.0,75530162.0,75530162.0,6,False,True
C,M,20220401,2022,4,202204,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.0,False,8,kg,18,False,18.0,False,0,False,0.0,961338.851,961338.851,0,False,True
C,M,20220401,2022,4,202204,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1369.08,True,-1,,0,False,1369.08,True,0,False,0.0,75530162.0,75530162.0,6,True,False
C,M,20220401,2022,4,202204,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2,False,2.0,False,0,False,0.0,104653.218,104653.218,0,False,True
